"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","RESULT","MCL","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"KERN",93501,4200,1164,"MCL,  AVERAGE","ARSENIC","0.016 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"KERN",93501,4200,1164,"MCL,  AVERAGE","ARSENIC","0.015 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KERN",93516,1036,251,"MCL,  AVERAGE","ARSENIC",".03500000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93516,1036,251,"MCL,  AVERAGE","ARSENIC",".03400000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KERN",93516,1036,251,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"KERN",93222,1600,2325,"MCL,  AVERAGE","ARSENIC",".02300000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"KERN",93222,1600,2325,"MCL,  AVERAGE","ARSENIC",".01300000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"KERN",93215,5300,2249,"MCL,  AVERAGE","ARSENIC",".01880000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KERN",93215,5300,2249,"MCL,  AVERAGE","ARSENIC",".01540000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"KINGS",93245,300,7,"MCL,  AVERAGE","ARSENIC","25 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"KINGS",93245,300,7,"MCL,  AVERAGE","ARSENIC","23.5 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"KINGS",93245,300,7,"MCL,  AVERAGE","ARSENIC","20 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"KINGS",93245,300,7,"MCL,  AVERAGE","ARSENIC","28 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"KINGS",93245,300,7,"MCL,  AVERAGE","ARSENIC","23 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","34 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2012",91
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","42 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2013",89
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","50 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","37 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2014",89
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","53.42 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2014",91
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","47.72 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2015",89
"KINGS",93230,40,16,"MCL,  AVERAGE","COMBINED URANIUM","36 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2015",91
"LOS ANGELES",91750,33200,8559,"MCL, SINGLE SAMPLE","NITRATE","11 MG/L","10 MG/L","RETURN TO COMPLIANCE","2017",91
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.0103 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93601,300,91,"MCL,  AVERAGE","COMBINED URANIUM","30.5 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93601,300,91,"MCL,  AVERAGE","COMBINED URANIUM","21.25 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MADERA",93601,300,91,"MCL,  AVERAGE","COMBINED URANIUM","23 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2012",90
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.0103 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"MADERA",93601,300,91,"MCL,  AVERAGE","COMBINED URANIUM","26 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2013",89
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.0107 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.0101 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MADERA",93601,300,91,"MCL,  AVERAGE","ARSENIC","0.0105 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MADERA",93601,300,91,"MCL, SINGLE SAMPLE","ARSENIC",".014 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2017",30
"MADERA",93601,300,91,"MCL, SINGLE SAMPLE","ARSENIC","0.014 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2017",29
"MADERA",93669,42,28,"MCL,  AVERAGE","COMBINED URANIUM","75.28 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2012",90
"MADERA",93669,42,28,"MCL,  AVERAGE","COMBINED URANIUM","51.75 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2013",88
"MADERA",93669,42,28,"MCL, SINGLE SAMPLE","URANIUM-238","39 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2015",364
"MADERA",93644,175,64,"MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"MADERA",93643,45,24,"MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MADERA",93643,45,24,"MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"MADERA",93643,45,24,"MCL,  AVERAGE","ARSENIC","0.0119 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",90
"MADERA",93643,45,24,"MCL,  AVERAGE","ARSENIC","0.0117 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MADERA",93643,45,24,"MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"MADERA",93644,100,43,"MCL, SINGLE SAMPLE","ARSENIC",".0255 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2017",30
"MADERA",93644,100,43,"MCL, SINGLE SAMPLE","ARSENIC",".015 MG/L",".010 MG/L","RETURN TO COMPLIANCE","2017",29
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.0108 MG/L","0.010 MG/L","STATE INTENTIONAL NO ACTION TAKEN","2012",91
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","STATE INTENTIONAL NO ACTION TAKEN","2013",91
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.0109 MG/L","0.010 MG/L","STATE INTENTIONAL NO ACTION TAKEN","2014",89
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MADERA",93610,3501,667,"MCL,  AVERAGE","ARSENIC","13.0 UG/L","10 UG/L","RETURN TO COMPLIANCE","2015",91
"MARIPOSA",95318,28,10,"MCL,  AVERAGE","ARSENIC",".01675000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MARIPOSA",95318,28,10,"MCL,  AVERAGE","ARSENIC",".01700000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"MARIPOSA",95318,28,10,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MERCED",95301,110,3,"MCL, SINGLE SAMPLE","NITRATE","63 MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MERCED",95301,110,3,"MCL, SINGLE SAMPLE","NITRATE","12 MG/L","10 MG/L","RETURN TO COMPLIANCE","2015",91
"MERCED",95301,110,3,"MCL, SINGLE SAMPLE","NITRATE","20 MG/L","10 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",30
"MERCED",95301,110,3,"MCL, SINGLE SAMPLE","NITRATE","21.0 MG/L","10.0 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MONTEREY",93907,503,1,"MCL, SINGLE SAMPLE","ARSENIC",".025 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93907,503,1,"MCL, SINGLE SAMPLE","ARSENIC",".028 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"MONTEREY",93907,503,1,"MCL,  AVERAGE","ARSENIC",".1125 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",30
"MONTEREY",93908,162,58,"MCL, SINGLE SAMPLE","ARSENIC",".017 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".015 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"MONTEREY",93908,162,58,"MCL, SINGLE SAMPLE","ARSENIC",".014 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,162,58,"MCL, SINGLE SAMPLE","ARSENIC",".011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
"MONTEREY",93908,162,58,"MCL, SINGLE SAMPLE","ARSENIC",".013 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".013 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".016 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".019 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".022 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2015",89
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2015",90
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".011 MG/L",".010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".011 MG/L",".010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,162,58,"MCL,  AVERAGE","ARSENIC",".011 MG/L",".010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2017",89
"MONTEREY",93907,252,84,"MCL,  AVERAGE","ARSENIC",".013 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",29
"MONTEREY",93907,252,84,"MCL,  AVERAGE","ARSENIC",".019 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",30
"MONTEREY",93907,252,84,"MCL,  AVERAGE","ARSENIC",".047 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","64. MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",30
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","67. MG/L","45 MG/L","RETURN TO COMPLIANCE","2012",90
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","71 MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","69. MG/L","45 MG/L","RETURN TO COMPLIANCE","2012",91
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","67. MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","73. MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",91
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","68. MG/L","45 MG/L","RETURN TO COMPLIANCE","2014",89
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","73. MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,150,31,"MCL, SINGLE SAMPLE","NITRATE","86. MG/L","45 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",91
"MONTEREY",93908,90,35,"MCL,  AVERAGE","ARSENIC",".015 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93908,90,35,"MCL, SINGLE SAMPLE","ARSENIC",".011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"MONTEREY",93908,90,35,"MCL, SINGLE SAMPLE","ARSENIC",".016 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93908,90,35,"MCL, SINGLE SAMPLE","ARSENIC",".013 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"MONTEREY",93908,90,35,"MCL, SINGLE SAMPLE","ARSENIC",".018 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",61
"MONTEREY",93908,90,35,"MCL,  AVERAGE","ARSENIC",".023 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93908,90,35,"MCL,  AVERAGE","ARSENIC",".012 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".110 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",30
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".057 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".055 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".052 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".049 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"MONTEREY",93907,81,30,"MCL, SINGLE SAMPLE","ARSENIC",".063 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",89
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"MONTEREY",93908,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"MONTEREY",93908,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",89
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",90
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",101
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2015",90
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".011 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2016",89
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L",".010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"MONTEREY",93908,57,19,"MCL,  AVERAGE","ARSENIC",".012 MG/L",".010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"MONTEREY",93907,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".020 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",91
"MONTEREY",93907,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".021 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"MONTEREY",93907,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".022 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",89
"MONTEREY",93907,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".022 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",90
"MONTEREY",93907,57,19,"MCL, SINGLE SAMPLE","ARSENIC",".022 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"NEVADA",95728,395,252,"MCL,  AVERAGE","ARSENIC",".01800000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"PLUMAS",96122,2500,993,"MCL,  AVERAGE","ARSENIC",".01800000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"PLUMAS",96122,2500,993,"MCL,  AVERAGE","ARSENIC",".02200000 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2012",90
"PLUMAS",96122,2500,993,"MCL,  AVERAGE","ARSENIC","0.015 MG/L",NA,"FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"RIVERSIDE",92883,200,114,"MCL, SINGLE SAMPLE","NITRATE","12 MG/L","10 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2017",90
"RIVERSIDE",92883,200,114,"MCL, SINGLE SAMPLE","NITRATE","11 MG/L",NA,"RETURN TO COMPLIANCE","2018",89
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","ARSENIC","0.0135 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","31 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","ARSENIC","0.014 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","28.5 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2012",91
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","ARSENIC","0.013 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
