"COUNTY","ZIPCODE","POPULATION","SERVICE_CONNECTIONS","VIOLATION_TYPE_NAME","ANALYTE_NAME","RESULT","MCL","ENF_ACTION_TYPE_ISSUED","year_violation","daystaken"
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","29 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","34.65 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2015",121
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","40 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","37 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2014",91
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","37.25 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","34.65 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2015",91
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","ARSENIC","0.015 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2016",90
"RIVERSIDE",92530,25,80,"MCL,  AVERAGE","COMBINED URANIUM","38 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2016",90
"RIVERSIDE",92693,168,74,"MCL, SINGLE SAMPLE","NITRATE","11.7 MG/L","10 MG/L","RETURN TO COMPLIANCE","2017",89
"RIVERSIDE",92693,168,74,"MCL, SINGLE SAMPLE","NITRATE","11.1 MG/L",NA,"FORMAL ENFORCEMENT ACTION ISSUED","2017",91
"RIVERSIDE",92545,29982,9301,"MCL, SINGLE SAMPLE","NITRATE","47 MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",30
"RIVERSIDE",92226,6000,2143,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
"SACRAMENTO",95641,100,50,"MCL,  AVERAGE","ARSENIC",".024 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SACRAMENTO",95641,100,50,"MCL,  AVERAGE","ARSENIC",".013 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SACRAMENTO",95757,650,11,"MCL,  AVERAGE","ARSENIC",".017175 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2012",90
"SACRAMENTO",95757,650,11,"MCL,  AVERAGE","ARSENIC",".016125 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".018 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".01775 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".01725 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".01725 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".01775 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".018 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".0165 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".01575 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",90
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".015 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".0153 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SACRAMENTO",95690,30,2,"MCL,  AVERAGE","ARSENIC",".015 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC","0.0355 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".035 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".035 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".037 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".03875 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",89
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".0405 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".040 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".03775 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".03825 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",89
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".03825 MG/L","0.010 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2014",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".038 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".0385 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".03775 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".038 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC",".035 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC","0.0365 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SACRAMENTO",94571,40,22,"MCL,  AVERAGE","ARSENIC","13 UG/L","10 UG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2017",91
"SAN BENITO",95023,150,37,"MCL,  AVERAGE","COMBINED URANIUM","25 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BENITO",95023,150,37,"MCL,  AVERAGE","COMBINED URANIUM","24 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SAN BENITO",95023,150,37,"MCL,  AVERAGE","COMBINED URANIUM","23 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2017",89
"SAN BENITO",95023,150,37,"MCL,  AVERAGE","COMBINED URANIUM","22 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2017",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC",".03000000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC",".03000000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC",".03000000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.033 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2015",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2015",91
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.031 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SAN BERNARDINO",92310,16000,3326,"MCL,  AVERAGE","ARSENIC","0.032 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2016",90
"SAN BERNARDINO",93592,2000,790,"MCL,  AVERAGE","ARSENIC",".02750000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SAN BERNARDINO",93592,2000,790,"MCL,  AVERAGE","ARSENIC","0.025 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN BERNARDINO",93592,2000,790,"MCL,  AVERAGE","ARSENIC","0.023 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN DIEGO",92071,150,58,"MCL,  AVERAGE","COMBINED URANIUM","46.9 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2014",90
"SAN DIEGO",92071,150,58,"MCL,  AVERAGE","COMBINED URANIUM","51.45 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SAN DIEGO",92071,150,58,"MCL,  AVERAGE","COMBINED URANIUM","32.5 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SAN DIEGO",91906,670,205,"MCL, SINGLE SAMPLE","NITRATE","45.20000000 MG/L","45 MG/L","RETURN TO COMPLIANCE","2012",90
"SAN DIEGO",91906,670,205,"MCL,  AVERAGE","COMBINED URANIUM","34.10000000 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SAN DIEGO",91906,670,205,"MCL, SINGLE SAMPLE","NITRATE","51.5 MG/L","45 MG/L","RETURN TO COMPLIANCE","2013",89
"SAN DIEGO",91906,670,205,"MCL,  AVERAGE","COMBINED URANIUM","45.9 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2012",91
"SAN DIEGO",91906,670,205,"MCL, SINGLE SAMPLE","NITRATE","130 MG/L","45 MG/L","RETURN TO COMPLIANCE","2014",91
"SAN DIEGO",91906,670,205,"MCL, SINGLE SAMPLE","NITRATE","50.1 MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN DIEGO",91906,670,205,"MCL,  AVERAGE","COMBINED URANIUM","35.7 PCI/L","20 PCI/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"SAN DIEGO",91906,670,205,"MCL,  AVERAGE","COMBINED URANIUM","36.7 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2014",91
"SAN DIEGO",92027,100,125,"MCL,  AVERAGE","COMBINED URANIUM","89.4 PCI/L","20 PCI/L","RETURN TO COMPLIANCE","2016",90
"SAN JOAQUIN",95215,100,50,"MCL,  AVERAGE","NITRATE","46 MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SAN JOAQUIN",95215,100,50,"MCL,  AVERAGE","NITRATE","48 MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN JOAQUIN",95215,100,50,"MCL,  AVERAGE","NITRATE","52.08 MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN JOAQUIN",95215,100,50,"MCL, SINGLE SAMPLE","NITRATE","53.7 MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN JOAQUIN",95215,100,50,"MCL,  AVERAGE","NITRATE","50.8 MG/L","45 MG/L","RETURN TO COMPLIANCE","2014",91
"SAN JOAQUIN",95215,100,50,"MCL, SINGLE SAMPLE","NITRATE","49.5 MG/L","45 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2015",89
"SAN JOAQUIN",95215,100,50,"MCL, SINGLE SAMPLE","NITRATE","11.3 MG/L","10 MG/L","RETURN TO COMPLIANCE","2016",90
"SAN JOAQUIN",95376,98,38,"MCL,  AVERAGE","NITRATE","46.85 MG/L","45 MG/L","OTHER INFORMAL ENFORCEMENT ACTION TAKEN","2013",91
"SAN JOAQUIN",95204,35,15,"MCL,  AVERAGE","ARSENIC","12 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SAN JOAQUIN",95204,35,15,"MCL,  AVERAGE","ARSENIC","12 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SAN JOAQUIN",95204,35,15,"MCL,  AVERAGE","ARSENIC","12 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SAN JOAQUIN",95204,35,15,"MCL,  AVERAGE","ARSENIC","10.9 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SAN JOAQUIN",95204,35,15,"MCL,  AVERAGE","ARSENIC","10.5 MG/L","0.010 MG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SAN JOAQUIN",95215,40,1,"MCL,  AVERAGE","NITRATE","49.5 MG/L","45 MG/L","RETURN TO COMPLIANCE","2013",60
"SAN JOAQUIN",95215,40,1,"MCL,  AVERAGE","NITRATE","49.5 MG/L","45 MG/L","RETURN TO COMPLIANCE","2014",89
"SAN JOAQUIN",95330,23384,6558,"MCL,  AVERAGE","ARSENIC","0.0187 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SAN JOAQUIN",95330,23384,6558,"MCL,  AVERAGE","ARSENIC","0.01275 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SAN LUIS OBISPO",93455,2554,956,"MCL, SINGLE SAMPLE","NITRATE","51 MG/L","45 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",30
"SANTA BARBARA",93254,800,254,"MCL,  AVERAGE","ARSENIC",".02950000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SANTA BARBARA",93254,800,254,"MCL,  AVERAGE","ARSENIC",".02570000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SANTA BARBARA",93254,800,254,"MCL,  AVERAGE","ARSENIC","0.039 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",89
"SANTA BARBARA",93254,800,254,"MCL,  AVERAGE","ARSENIC","0.047 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SANTA BARBARA",93254,800,254,"MCL,  AVERAGE","ARSENIC","0.026 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",89
"SANTA CLARA",95020,45,16,"MCL, SINGLE SAMPLE","NITRATE","23 MG/L","10 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",30
"SANTA CRUZ",95018,54,25,"MCL,  AVERAGE","ARSENIC","10.5 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2015",29
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC",".01800000 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC",".01800000 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.018 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.018 MG/L",NA,"RETURN TO COMPLIANCE","2013",90
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.016 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",91
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.017 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",89
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.021 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",91
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.023 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2015",89
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.022 MG/L",NA,"FORMAL ENFORCEMENT ACTION ISSUED","2015",90
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.022 MG/L",NA,"FORMAL ENFORCEMENT ACTION ISSUED","2015",91
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.021 MG/L",NA,"RETURN TO COMPLIANCE","2015",91
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","21.5 UG/L","10 UG/L","INFORMAL ENFORCEMENT ACTION ISSUED","2016",90
"SIERRA",96124,225,102,"MCL,  AVERAGE","ARSENIC","0.021 MG/L","0.01 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2016",91
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",90
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.012 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",91
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",90
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2013",91
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2014",90
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.011 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2014",91
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.018 MG/L","0.010 MG/L","FORMAL ENFORCEMENT ACTION ISSUED","2012",90
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.018 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2012",91
"SOLANO",95690,125,160,"MCL,  AVERAGE","ARSENIC","0.018 MG/L","0.010 MG/L","RETURN TO COMPLIANCE","2013",89
